timeStemp,AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,label,label_coor,coordinate
553624621,-63.0,-72.0,-64.0,-56.0,45.0,"(3.0, 3.0)",6-6
553623553,-62.0,-71.0,-65.0,-54.0,45.0,"(3.0, 3.0)",6-6
553621387,-63.0,-72.0,-62.0,-55.0,45.0,"(3.0, 3.0)",6-6
553625872,-63.0,-73.0,-63.0,-55.0,45.0,"(3.0, 3.0)",6-6
553622515,-63.0,-72.0,-66.0,-57.0,45.0,"(3.0, 3.0)",6-6
553625915,-63.0,-72.0,-64.0,-55.0,45.0,"(3.0, 3.0)",6-6
553625959,-63.0,-73.0,-64.0,-56.0,45.0,"(3.0, 3.0)",6-6
553621256,-62.0,-71.0,-63.0,-55.0,45.0,"(3.0, 3.0)",6-6
553623723,-62.0,-71.0,-65.0,-55.0,45.0,"(3.0, 3.0)",6-6
553626540,-61.0,-73.0,-63.0,-55.0,45.0,"(3.0, 3.0)",6-6
553625529,-63.0,-71.0,-64.0,-54.0,45.0,"(3.0, 3.0)",6-6
553621851,-62.0,-71.0,-63.0,-55.0,45.0,"(3.0, 3.0)",6-6
553625730,-62.0,-73.0,-65.0,-55.0,45.0,"(3.0, 3.0)",6-6
553624222,-62.0,-72.0,-64.0,-55.0,45.0,"(3.0, 3.0)",6-6
553623412,-62.0,-71.0,-65.0,-56.0,45.0,"(3.0, 3.0)",6-6
553626583,-62.0,-73.0,-64.0,-56.0,45.0,"(3.0, 3.0)",6-6
553626569,-62.0,-72.0,-64.0,-55.0,45.0,"(3.0, 3.0)",6-6
553623427,-62.0,-71.0,-64.0,-56.0,45.0,"(3.0, 3.0)",6-6
553623171,-63.0,-71.0,-65.0,-56.0,45.0,"(3.0, 3.0)",6-6
553625371,-63.0,-72.0,-65.0,-56.0,45.0,"(3.0, 3.0)",6-6
553623863,-62.0,-71.0,-66.0,-50.0,45.0,"(3.0, 3.0)",6-6
553620712,-62.0,-72.0,-61.0,-50.0,45.0,"(3.0, 3.0)",6-6
553622956,-63.0,-72.0,-64.0,-52.0,45.0,"(3.0, 3.0)",6-6
553622138,-62.0,-65.0,-63.0,-56.0,45.0,"(3.0, 3.0)",6-6
553625120,-62.0,-72.0,-65.0,-57.0,45.0,"(3.0, 3.0)",6-6
553623270,-64.0,-72.0,-65.0,-55.0,45.0,"(3.0, 3.0)",6-6
553624023,-62.0,-71.0,-63.0,-50.0,45.0,"(3.0, 3.0)",6-6
553626171,-61.0,-73.0,-62.0,-57.0,45.0,"(3.0, 3.0)",6-6
553621042,-56.0,-71.0,-63.0,-54.0,45.0,"(3.0, 3.0)",6-6
553621739,-62.0,-72.0,-63.0,-56.0,45.0,"(3.0, 3.0)",6-6
553623456,-62.0,-71.0,-65.0,-56.0,45.0,"(3.0, 3.0)",6-6
553623638,-62.0,-72.0,-65.0,-55.0,45.0,"(3.0, 3.0)",6-6
553620310,-62.0,-72.0,-62.0,-57.0,45.0,"(3.0, 3.0)",6-6
553626072,-62.0,-73.0,-63.0,-54.0,45.0,"(3.0, 3.0)",6-6
553624862,-62.0,-72.0,-64.0,-55.0,45.0,"(3.0, 3.0)",6-6
553622412,-64.0,-67.0,-65.0,-57.0,45.0,"(3.0, 3.0)",6-6
553622293,-62.0,-72.0,-61.0,-57.0,45.0,"(3.0, 3.0)",6-6
553622688,-63.0,-72.0,-66.0,-57.0,45.0,"(3.0, 3.0)",6-6
553622786,-63.0,-73.0,-64.0,-53.0,45.0,"(3.0, 3.0)",6-6
553620360,-62.0,-71.0,-62.0,-56.0,45.0,"(3.0, 3.0)",6-6
553625343,-63.0,-72.0,-64.0,-55.0,45.0,"(3.0, 3.0)",6-6
553621655,-62.0,-72.0,-63.0,-55.0,45.0,"(3.0, 3.0)",6-6
553621358,-63.0,-72.0,-62.0,-55.0,45.0,"(3.0, 3.0)",6-6
553620742,-62.0,-72.0,-64.0,-56.0,45.0,"(3.0, 3.0)",6-6
553624436,-63.0,-72.0,-63.0,-55.0,45.0,"(3.0, 3.0)",6-6
553622544,-62.0,-72.0,-64.0,-57.0,45.0,"(3.0, 3.0)",6-6
553626498,-56.0,-73.0,-64.0,-55.0,45.0,"(3.0, 3.0)",6-6
553624136,-62.0,-72.0,-63.0,-56.0,45.0,"(3.0, 3.0)",6-6
553622984,-64.0,-72.0,-64.0,-55.0,45.0,"(3.0, 3.0)",6-6
553624193,-63.0,-72.0,-61.0,-55.0,45.0,"(3.0, 3.0)",6-6
553626527,-61.0,-73.0,-64.0,-55.0,45.0,"(3.0, 3.0)",6-6
553626243,-61.0,-72.0,-62.0,-57.0,45.0,"(3.0, 3.0)",6-6
553622929,-64.0,-72.0,-64.0,-56.0,45.0,"(3.0, 3.0)",6-6
553621458,-63.0,-73.0,-62.0,-55.0,45.0,"(3.0, 3.0)",6-6
553622236,-57.0,-72.0,-63.0,-57.0,45.0,"(3.0, 3.0)",6-6
553622486,-58.0,-72.0,-66.0,-55.0,45.0,"(3.0, 3.0)",6-6
553625160,-62.0,-72.0,-63.0,-56.0,45.0,"(3.0, 3.0)",6-6
553622250,-57.0,-72.0,-63.0,-57.0,45.0,"(3.0, 3.0)",6-6
553620263,-56.0,-70.0,-65.0,-56.0,45.0,"(3.0, 3.0)",6-6
553621498,-63.0,-72.0,-62.0,-55.0,45.0,"(3.0, 3.0)",6-6
553625601,-63.0,-72.0,-65.0,-54.0,45.0,"(3.0, 3.0)",6-6
553621184,-62.0,-71.0,-63.0,-55.0,45.0,"(3.0, 3.0)",6-6
553624052,-62.0,-71.0,-65.0,-56.0,45.0,"(3.0, 3.0)",6-6
553621909,-61.0,-71.0,-63.0,-55.0,45.0,"(3.0, 3.0)",6-6
553625175,-62.0,-71.0,-65.0,-56.0,45.0,"(3.0, 3.0)",6-6
553621554,-62.0,-72.0,-63.0,-55.0,45.0,"(3.0, 3.0)",6-6
553622193,-62.0,-72.0,-63.0,-57.0,45.0,"(3.0, 3.0)",6-6
553623568,-62.0,-71.0,-65.0,-56.0,45.0,"(3.0, 3.0)",6-6
553625301,-63.0,-71.0,-64.0,-56.0,45.0,"(3.0, 3.0)",6-6
553625558,-52.0,-72.0,-65.0,-56.0,45.0,"(3.0, 3.0)",6-6
553625245,-63.0,-72.0,-64.0,-56.0,45.0,"(3.0, 3.0)",6-6
553621569,-62.0,-72.0,-63.0,-51.0,45.0,"(3.0, 3.0)",6-6
553626043,-62.0,-72.0,-63.0,-57.0,45.0,"(3.0, 3.0)",6-6
553621169,-61.0,-71.0,-63.0,-55.0,45.0,"(3.0, 3.0)",6-6
553620537,-63.0,-72.0,-62.0,-56.0,45.0,"(3.0, 3.0)",6-6
553620727,-62.0,-72.0,-64.0,-55.0,45.0,"(3.0, 3.0)",6-6
553624917,-63.0,-65.0,-64.0,-56.0,45.0,"(3.0, 3.0)",6-6
553622208,-61.0,-72.0,-63.0,-57.0,45.0,"(3.0, 3.0)",6-6
553621894,-62.0,-71.0,-63.0,-55.0,45.0,"(3.0, 3.0)",6-6
553622771,-63.0,-73.0,-65.0,-55.0,45.0,"(3.0, 3.0)",6-6
553623041,-64.0,-72.0,-64.0,,45.0,"(3.0, 3.0)",6-6
553623667,-62.0,-71.0,-65.0,-55.0,45.0,"(3.0, 3.0)",6-6
553625076,-63.0,-72.0,-65.0,-56.0,45.0,"(3.0, 3.0)",6-6
553624450,-63.0,-72.0,-65.0,-56.0,45.0,"(3.0, 3.0)",6-6
553624932,-63.0,-72.0,-64.0,-56.0,45.0,"(3.0, 3.0)",6-6
553624236,-62.0,-71.0,-64.0,-55.0,45.0,"(3.0, 3.0)",6-6
553625543,-63.0,-71.0,-65.0,-56.0,45.0,"(3.0, 3.0)",6-6
553624009,-62.0,-71.0,-65.0,-55.0,45.0,"(3.0, 3.0)",6-6
553621935,-61.0,-71.0,-61.0,-55.0,45.0,"(3.0, 3.0)",6-6
553624265,-62.0,-72.0,-64.0,-55.0,45.0,"(3.0, 3.0)",6-6
553623339,-63.0,-72.0,-66.0,-56.0,45.0,"(3.0, 3.0)",6-6
553625858,-62.0,-72.0,-64.0,-55.0,45.0,"(3.0, 3.0)",6-6
553623284,-55.0,-72.0,-65.0,-55.0,45.0,"(3.0, 3.0)",6-6
553621995,-54.0,-65.0,-63.0,-55.0,45.0,"(3.0, 3.0)",6-6
553625886,-63.0,-72.0,-64.0,-55.0,45.0,"(3.0, 3.0)",6-6
553626513,-61.0,-72.0,-64.0,-52.0,45.0,"(3.0, 3.0)",6-6
553626129,-61.0,-72.0,-62.0,-52.0,45.0,"(3.0, 3.0)",6-6
553625287,-63.0,-72.0,-64.0,-56.0,45.0,"(3.0, 3.0)",6-6
553624107,-63.0,-71.0,-65.0,-55.0,45.0,"(3.0, 3.0)",6-6
553624990,-63.0,-72.0,-65.0,-56.0,45.0,"(3.0, 3.0)",6-6
553624151,-62.0,-72.0,-65.0,-56.0,45.0,"(3.0, 3.0)",6-6
553625146,-63.0,-71.0,-65.0,-56.0,45.0,"(3.0, 3.0)",6-6
553625384,-63.0,-71.0,-65.0,-56.0,45.0,"(3.0, 3.0)",6-6
553621753,-62.0,-72.0,-63.0,-55.0,45.0,"(3.0, 3.0)",6-6
553622715,-63.0,-72.0,-66.0,-57.0,45.0,"(3.0, 3.0)",6-6
553624338,-63.0,-72.0,-64.0,-55.0,45.0,"(3.0, 3.0)",6-6
553624776,-62.0,-72.0,-65.0,-56.0,45.0,"(3.0, 3.0)",6-6
553624650,-63.0,-72.0,-64.0,-56.0,45.0,"(3.0, 3.0)",6-6
553626668,-62.0,-72.0,-65.0,-52.0,45.0,"(3.0, 3.0)",6-6
553625398,-63.0,-71.0,-64.0,-55.0,45.0,"(3.0, 3.0)",6-6
553623482,-62.0,-72.0,-65.0,-56.0,45.0,"(3.0, 3.0)",6-6
553624393,-63.0,-72.0,-65.0,-52.0,45.0,"(3.0, 3.0)",6-6
553622500,-63.0,-72.0,-65.0,-57.0,45.0,"(3.0, 3.0)",6-6
553622095,-63.0,-71.0,-63.0,-57.0,45.0,"(3.0, 3.0)",6-6
553622970,-63.0,-72.0,-65.0,-56.0,45.0,"(3.0, 3.0)",6-6
553623835,,,-65.0,-55.0,45.0,"(3.0, 3.0)",6-6
553623468,-62.0,-65.0,-65.0,-56.0,45.0,"(3.0, 3.0)",6-6
553621795,-62.0,-72.0,-63.0,-55.0,45.0,"(3.0, 3.0)",6-6
553621866,-62.0,-71.0,-63.0,-55.0,45.0,"(3.0, 3.0)",6-6
553624903,-62.0,-72.0,-64.0,-56.0,45.0,"(3.0, 3.0)",6-6
553623354,-63.0,-71.0,-66.0,-54.0,45.0,"(3.0, 3.0)",6-6
553625643,-63.0,-72.0,-65.0,-51.0,45.0,"(3.0, 3.0)",6-6
553624748,-62.0,-72.0,-64.0,-56.0,45.0,"(3.0, 3.0)",6-6
553621964,-56.0,-71.0,-62.0,-55.0,45.0,"(3.0, 3.0)",6-6
553624207,-62.0,-72.0,-62.0,-55.0,45.0,"(3.0, 3.0)",6-6
553625771,-62.0,-73.0,-64.0,-56.0,45.0,"(3.0, 3.0)",6-6
553621711,,,-60.0,-55.0,45.0,"(3.0, 3.0)",6-6
553625202,-62.0,-71.0,-62.0,-56.0,45.0,"(3.0, 3.0)",6-6
553624594,-62.0,-72.0,-64.0,-56.0,45.0,"(3.0, 3.0)",6-6
553622053,-62.0,-72.0,-63.0,-57.0,45.0,"(3.0, 3.0)",6-6
553626901,-62.0,-72.0,-66.0,-55.0,45.0,"(3.0, 3.0)",6-6
553620826,-62.0,-72.0,-64.0,-56.0,45.0,"(3.0, 3.0)",6-6
553626398,-61.0,-73.0,-64.0,-56.0,45.0,"(3.0, 3.0)",6-6
553621129,-62.0,-71.0,-63.0,-50.0,45.0,"(3.0, 3.0)",6-6
553624179,-62.0,-72.0,-64.0,-56.0,45.0,"(3.0, 3.0)",6-6
553621402,,-72.0,,,45.0,"(3.0, 3.0)",6-6
553623609,-62.0,-71.0,-66.0,-55.0,45.0,"(3.0, 3.0)",6-6
553622815,-63.0,-66.0,-65.0,-55.0,45.0,"(3.0, 3.0)",6-6
553622427,-64.0,-72.0,-65.0,-54.0,45.0,"(3.0, 3.0)",6-6
553620389,-61.0,-72.0,-63.0,-51.0,45.0,"(3.0, 3.0)",6-6
553620697,-62.0,-72.0,-61.0,-54.0,45.0,"(3.0, 3.0)",6-6
553620608,-62.0,-72.0,-63.0,-56.0,45.0,"(3.0, 3.0)",6-6
553622587,-63.0,-66.0,-66.0,-57.0,45.0,"(3.0, 3.0)",6-6
553622181,-62.0,-72.0,-63.0,-57.0,45.0,"(3.0, 3.0)",6-6
553625587,-63.0,-71.0,-65.0,-56.0,45.0,"(3.0, 3.0)",6-6
553626201,-61.0,-73.0,-63.0,-56.0,45.0,"(3.0, 3.0)",6-6
553623313,-64.0,-72.0,-65.0,-48.0,45.0,"(3.0, 3.0)",6-6
553621541,-62.0,-72.0,-63.0,-55.0,45.0,"(3.0, 3.0)",6-6
553620927,-61.0,-66.0,-62.0,-55.0,45.0,"(3.0, 3.0)",6-6
553623582,-62.0,-72.0,-65.0,-55.0,45.0,"(3.0, 3.0)",6-6
553625231,-62.0,-72.0,-64.0,-56.0,45.0,"(3.0, 3.0)",6-6
553626313,-61.0,-72.0,-63.0,-56.0,45.0,"(3.0, 3.0)",6-6
553622700,-63.0,-72.0,-66.0,-57.0,45.0,"(3.0, 3.0)",6-6
553620783,-62.0,-72.0,-62.0,-56.0,45.0,"(3.0, 3.0)",6-6
553626712,-61.0,-72.0,-65.0,-56.0,45.0,"(3.0, 3.0)",6-6
553623098,-64.0,-71.0,-64.0,-56.0,45.0,"(3.0, 3.0)",6-6
553624165,-57.0,-72.0,-63.0,-56.0,45.0,"(3.0, 3.0)",6-6
553623780,-62.0,-71.0,-63.0,-55.0,45.0,"(3.0, 3.0)",6-6
553625785,-62.0,-73.0,-64.0,-53.0,45.0,"(3.0, 3.0)",6-6
553620285,-62.0,-72.0,-64.0,-56.0,45.0,"(3.0, 3.0)",6-6
553623809,-62.0,-71.0,-62.0,-55.0,45.0,"(3.0, 3.0)",6-6
553626257,-61.0,-72.0,-63.0,-52.0,45.0,"(3.0, 3.0)",6-6
553621613,-61.0,-72.0,-63.0,-55.0,45.0,"(3.0, 3.0)",6-6
553623383,-62.0,-71.0,-65.0,-56.0,45.0,"(3.0, 3.0)",6-6
553625972,-62.0,-73.0,-65.0,-56.0,45.0,"(3.0, 3.0)",6-6
553623201,-63.0,-71.0,-65.0,-56.0,45.0,"(3.0, 3.0)",6-6
553622603,-63.0,-72.0,-64.0,-57.0,45.0,"(3.0, 3.0)",6-6
553621584,-61.0,-72.0,-63.0,-55.0,45.0,"(3.0, 3.0)",6-6
553624309,-56.0,-72.0,-64.0,-55.0,45.0,"(3.0, 3.0)",6-6
553623227,-63.0,-71.0,-65.0,-56.0,45.0,"(3.0, 3.0)",6-6
553621071,-62.0,-72.0,-61.0,-55.0,45.0,"(3.0, 3.0)",6-6
553620869,-61.0,-72.0,-63.0,-55.0,45.0,"(3.0, 3.0)",6-6
553620656,-62.0,-72.0,-63.0,-55.0,45.0,"(3.0, 3.0)",6-6
553623951,-62.0,-71.0,-64.0,,45.0,"(3.0, 3.0)",6-6
553624805,-62.0,-72.0,-65.0,-56.0,45.0,"(3.0, 3.0)",6-6
553623012,-64.0,-72.0,-64.0,-56.0,45.0,"(3.0, 3.0)",6-6
553626228,-61.0,-72.0,-62.0,-52.0,45.0,"(3.0, 3.0)",6-6
553620594,-62.0,-72.0,-63.0,-56.0,45.0,"(3.0, 3.0)",6-6
553625471,-63.0,-71.0,-65.0,-51.0,45.0,"(3.0, 3.0)",6-6
553623441,-62.0,-71.0,-65.0,-51.0,45.0,"(3.0, 3.0)",6-6
553623849,-62.0,-71.0,-66.0,-55.0,45.0,"(3.0, 3.0)",6-6
553624251,-62.0,-65.0,-63.0,-55.0,45.0,"(3.0, 3.0)",6-6
553622471,-63.0,-72.0,-64.0,-57.0,45.0,"(3.0, 3.0)",6-6
553625944,-63.0,-72.0,-65.0,-55.0,45.0,"(3.0, 3.0)",6-6
553622124,-63.0,-72.0,-62.0,-55.0,45.0,"(3.0, 3.0)",6-6
553621086,-61.0,-72.0,-63.0,-54.0,45.0,"(3.0, 3.0)",6-6
553622081,-63.0,-72.0,-58.0,-57.0,45.0,"(3.0, 3.0)",6-6
553621979,-61.0,-72.0,-62.0,-55.0,45.0,"(3.0, 3.0)",6-6
553626597,-62.0,-72.0,-64.0,-56.0,45.0,"(3.0, 3.0)",6-6
553620335,-56.0,-73.0,-63.0,-56.0,45.0,"(3.0, 3.0)",6-6
553624790,-62.0,-72.0,-65.0,-56.0,45.0,"(3.0, 3.0)",6-6
553626440,-61.0,-72.0,-62.0,-56.0,45.0,"(3.0, 3.0)",6-6
553621115,-62.0,-71.0,-62.0,-55.0,45.0,"(3.0, 3.0)",6-6
553624421,-64.0,-73.0,-65.0,-55.0,45.0,"(3.0, 3.0)",6-6
553620417,-54.0,-72.0,-63.0,-55.0,45.0,"(3.0, 3.0)",6-6
553622382,-64.0,-73.0,-65.0,-56.0,45.0,"(3.0, 3.0)",6-6
553620769,-62.0,-72.0,-62.0,-56.0,45.0,"(3.0, 3.0)",6-6
553626385,-61.0,-73.0,-64.0,-56.0,45.0,"(3.0, 3.0)",6-6
553625900,-62.0,-72.0,-64.0,-50.0,45.0,"(3.0, 3.0)",6-6
553623241,-63.0,-72.0,-66.0,-50.0,45.0,"(3.0, 3.0)",6-6
553624122,-62.0,-71.0,-65.0,-56.0,45.0,"(3.0, 3.0)",6-6
553626058,-62.0,-72.0,-63.0,-57.0,45.0,"(3.0, 3.0)",6-6
553626001,-62.0,-73.0,-64.0,-56.0,45.0,"(3.0, 3.0)",6-6
553624947,-63.0,-73.0,-64.0,-55.0,45.0,"(3.0, 3.0)",6-6
553623525,-62.0,-72.0,-65.0,-50.0,45.0,"(3.0, 3.0)",6-6
553623113,-63.0,-71.0,-65.0,-55.0,45.0,"(3.0, 3.0)",6-6
553623186,-63.0,-71.0,-64.0,-56.0,45.0,"(3.0, 3.0)",6-6
553635717,-53.0,-74.0,-51.0,-58.0,,"(3.6, 3.0)",6-7
553636493,-52.0,-72.0,-52.0,-60.0,,"(3.6, 3.0)",6-7
553632373,-53.0,-73.0,-52.0,-62.0,,"(3.6, 3.0)",6-7
553636113,-53.0,-73.0,-52.0,-60.0,,"(3.6, 3.0)",6-7
553634023,-53.0,-72.0,-53.0,-63.0,,"(3.6, 3.0)",6-7
553631959,-53.0,-73.0,-47.0,-62.0,,"(3.6, 3.0)",6-7
553635189,-53.0,-73.0,-52.0,-60.0,,"(3.6, 3.0)",6-7
553635274,-53.0,-73.0,-52.0,-60.0,,"(3.6, 3.0)",6-7
553636564,-53.0,-71.0,-54.0,-59.0,,"(3.6, 3.0)",6-7
553633038,-53.0,-72.0,-52.0,-62.0,,"(3.6, 3.0)",6-7
553630026,-53.0,-71.0,-50.0,-63.0,,"(3.6, 3.0)",6-7
553632288,-53.0,-73.0,-53.0,-60.0,,"(3.6, 3.0)",6-7
553636550,-53.0,-72.0,-53.0,-60.0,,"(3.6, 3.0)",6-7
553634373,-53.0,-73.0,-53.0,-63.0,,"(3.6, 3.0)",6-7
553632803,-53.0,-73.0,-53.0,-57.0,,"(3.6, 3.0)",6-7
553635841,-53.0,-74.0,-50.0,-58.0,,"(3.6, 3.0)",6-7
553631084,-53.0,-73.0,-53.0,-64.0,,"(3.6, 3.0)",6-7
553630316,-53.0,-72.0,-52.0,-61.0,,"(3.6, 3.0)",6-7
553633196,-53.0,-71.0,-51.0,-63.0,,"(3.6, 3.0)",6-7
553631168,-52.0,-74.0,-52.0,-63.0,,"(3.6, 3.0)",6-7
553633323,-53.0,-72.0,-53.0,-56.0,,"(3.6, 3.0)",6-7
553636535,-53.0,-73.0,-53.0,-60.0,,"(3.6, 3.0)",6-7
553633787,-53.0,-72.0,-53.0,-59.0,,"(3.6, 3.0)",6-7
553636339,-53.0,-72.0,-52.0,-60.0,,"(3.6, 3.0)",6-7
553630360,-53.0,-72.0,-52.0,-64.0,,"(3.6, 3.0)",6-7
553632017,-53.0,-73.0,-53.0,-61.0,,"(3.6, 3.0)",6-7
553636507,-53.0,-71.0,-51.0,-56.0,,"(3.6, 3.0)",6-7
553636422,-42.0,-71.0,-51.0,-60.0,,"(3.6, 3.0)",6-7
553630983,-53.0,-73.0,-52.0,-62.0,,"(3.6, 3.0)",6-7
553630883,-53.0,-73.0,-52.0,-64.0,,"(3.6, 3.0)",6-7
553630925,-53.0,-73.0,-52.0,-63.0,,"(3.6, 3.0)",6-7
553636310,-53.0,-75.0,-51.0,-60.0,,"(3.6, 3.0)",6-7
553635997,-53.0,-74.0,-49.0,-59.0,,"(3.6, 3.0)",6-7
553630998,-53.0,-73.0,-53.0,-61.0,,"(3.6, 3.0)",6-7
553629858,-44.0,-74.0,-55.0,-61.0,,"(3.6, 3.0)",6-7
553630053,-52.0,-72.0,-52.0,-54.0,,"(3.6, 3.0)",6-7
553631357,-53.0,-73.0,-53.0,-63.0,,"(3.6, 3.0)",6-7
553631531,-53.0,-73.0,-52.0,-61.0,,"(3.6, 3.0)",6-7
553634909,-53.0,-74.0,-50.0,-59.0,,"(3.6, 3.0)",6-7
553635333,-53.0,-73.0,-52.0,-60.0,,"(3.6, 3.0)",6-7
553631731,-53.0,-72.0,-52.0,-61.0,,"(3.6, 3.0)",6-7
553632966,-53.0,-72.0,-53.0,-59.0,,"(3.6, 3.0)",6-7
553630665,-53.0,-73.0,-52.0,-58.0,,"(3.6, 3.0)",6-7
553636325,-53.0,-73.0,-51.0,-59.0,,"(3.6, 3.0)",6-7
553630151,-53.0,-72.0,-53.0,-63.0,,"(3.6, 3.0)",6-7
553630782,-53.0,-72.0,-50.0,-63.0,,"(3.6, 3.0)",6-7
553630855,-53.0,-73.0,-53.0,-62.0,,"(3.6, 3.0)",6-7
553631630,-46.0,-73.0,-52.0,-61.0,,"(3.6, 3.0)",6-7
553636239,-45.0,-74.0,-52.0,-60.0,,"(3.6, 3.0)",6-7
553630437,-52.0,-72.0,-52.0,-58.0,,"(3.6, 3.0)",6-7
553635882,-53.0,-74.0,-52.0,-56.0,,"(3.6, 3.0)",6-7
553635445,-53.0,-74.0,-52.0,-56.0,,"(3.6, 3.0)",6-7
553632430,-53.0,-73.0,-53.0,-57.0,,"(3.6, 3.0)",6-7
553633367,-53.0,-72.0,-53.0,-61.0,,"(3.6, 3.0)",6-7
553635233,-53.0,-73.0,-52.0,-60.0,,"(3.6, 3.0)",6-7
553635896,-45.0,-74.0,-51.0,-59.0,,"(3.6, 3.0)",6-7
553632773,-53.0,-73.0,-52.0,-53.0,,"(3.6, 3.0)",6-7
553633524,-45.0,-73.0,-53.0,-62.0,,"(3.6, 3.0)",6-7
553631314,-53.0,-73.0,-52.0,-62.0,,"(3.6, 3.0)",6-7
553634632,-53.0,-73.0,-50.0,-60.0,,"(3.6, 3.0)",6-7
553632544,-53.0,-72.0,-53.0,-56.0,,"(3.6, 3.0)",6-7
553634149,-45.0,-73.0,-53.0,-64.0,,"(3.6, 3.0)",6-7
553632359,-53.0,-73.0,-51.0,-62.0,,"(3.6, 3.0)",6-7
553633597,-43.0,-73.0,,,,"(3.6, 3.0)",6-7
553631113,-52.0,-73.0,-52.0,-60.0,,"(3.6, 3.0)",6-7
553631212,-53.0,-73.0,-50.0,-60.0,,"(3.6, 3.0)",6-7
553631803,-53.0,-73.0,-52.0,-63.0,,"(3.6, 3.0)",6-7
553631055,-53.0,-73.0,-52.0,-64.0,,"(3.6, 3.0)",6-7
553636395,-52.0,-71.0,-52.0,-60.0,,"(3.6, 3.0)",6-7
553636408,-53.0,-71.0,-51.0,-60.0,,"(3.6, 3.0)",6-7
553633582,-52.0,-73.0,-53.0,,,"(3.6, 3.0)",6-7
553630911,-53.0,-73.0,-52.0,-63.0,,"(3.6, 3.0)",6-7
553630969,-53.0,-73.0,-50.0,-63.0,,"(3.6, 3.0)",6-7
553635459,-53.0,-74.0,-51.0,-59.0,,"(3.6, 3.0)",6-7
553634226,-53.0,-72.0,-53.0,-58.0,,"(3.6, 3.0)",6-7
553631012,-53.0,-72.0,-52.0,-63.0,,"(3.6, 3.0)",6-7
553634936,-53.0,-74.0,-52.0,-59.0,,"(3.6, 3.0)",6-7
553632572,-45.0,-73.0,-49.0,-62.0,,"(3.6, 3.0)",6-7
553632301,-54.0,-73.0,-53.0,-62.0,,"(3.6, 3.0)",6-7
553634519,-53.0,-74.0,-52.0,-63.0,,"(3.6, 3.0)",6-7
553631847,-53.0,-73.0,-50.0,-63.0,,"(3.6, 3.0)",6-7
553632530,-53.0,-73.0,-53.0,-62.0,,"(3.6, 3.0)",6-7
553634562,-53.0,-73.0,-52.0,-61.0,,"(3.6, 3.0)",6-7
553630954,-46.0,-73.0,-52.0,-62.0,,"(3.6, 3.0)",6-7
553635813,-53.0,-74.0,-52.0,-58.0,,"(3.6, 3.0)",6-7
553630109,-53.0,-73.0,-53.0,-56.0,,"(3.6, 3.0)",6-7
553635146,-53.0,-73.0,-52.0,-52.0,,"(3.6, 3.0)",6-7
553635105,-53.0,-73.0,-51.0,-58.0,,"(3.6, 3.0)",6-7
553630166,-46.0,-72.0,-53.0,-63.0,,"(3.6, 3.0)",6-7
553636196,-53.0,-74.0,-52.0,-61.0,,"(3.6, 3.0)",6-7
553634358,-53.0,-73.0,-49.0,-64.0,,"(3.6, 3.0)",6-7
553630680,-53.0,-73.0,-52.0,-63.0,,"(3.6, 3.0)",6-7
553632905,-53.0,-73.0,-53.0,-59.0,,"(3.6, 3.0)",6-7
553635373,-53.0,-74.0,-50.0,-60.0,,"(3.6, 3.0)",6-7
553634345,-54.0,-74.0,,,,"(3.6, 3.0)",6-7
553634533,-53.0,-74.0,-52.0,-62.0,,"(3.6, 3.0)",6-7
553631659,-53.0,-73.0,-52.0,-60.0,,"(3.6, 3.0)",6-7
553635629,-53.0,-74.0,-52.0,-59.0,,"(3.6, 3.0)",6-7
553630248,-53.0,-73.0,-52.0,-62.0,,"(3.6, 3.0)",6-7
553632934,-53.0,-73.0,-52.0,-61.0,,"(3.6, 3.0)",6-7
553635416,-53.0,-73.0,-51.0,-60.0,,"(3.6, 3.0)",6-7
553633095,-53.0,-72.0,-53.0,-63.0,,"(3.6, 3.0)",6-7
553634387,-53.0,-73.0,-53.0,-60.0,,"(3.6, 3.0)",6-7
553630480,-53.0,-72.0,-52.0,-58.0,,"(3.6, 3.0)",6-7
553635658,-53.0,-74.0,-52.0,-59.0,,"(3.6, 3.0)",6-7
553633979,-53.0,-73.0,-53.0,-62.0,,"(3.6, 3.0)",6-7
553635117,-53.0,-73.0,-52.0,-58.0,,"(3.6, 3.0)",6-7
553634402,-53.0,-73.0,-53.0,-63.0,,"(3.6, 3.0)",6-7
553633641,-53.0,-73.0,-49.0,-61.0,,"(3.6, 3.0)",6-7
553635588,,,-52.0,-59.0,,"(3.6, 3.0)",6-7
553635387,-53.0,-74.0,-52.0,-61.0,,"(3.6, 3.0)",6-7
553632030,-53.0,-73.0,-53.0,-61.0,,"(3.6, 3.0)",6-7
553635827,-53.0,-74.0,-52.0,-57.0,,"(3.6, 3.0)",6-7
553630206,-43.0,-73.0,-53.0,-57.0,,"(3.6, 3.0)",6-7
553634302,-53.0,-73.0,-53.0,-62.0,,"(3.6, 3.0)",6-7
553630538,-53.0,-72.0,-48.0,-50.0,,"(3.6, 3.0)",6-7
553630331,-53.0,-72.0,-52.0,-63.0,,"(3.6, 3.0)",6-7
553631487,,,,-62.0,,"(3.6, 3.0)",6-7
553633655,-53.0,-73.0,-53.0,-61.0,,"(3.6, 3.0)",6-7
