timeStemp,AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,label,label_coor,coordinate
493947566,-61.0,-67.0,-58.0,-56.0,9.0,"(0, 4.8)",9-1
493946083,-61.0,-67.0,-59.0,-56.0,9.0,"(0, 4.8)",9-1
493945951,-61.0,-67.0,-57.0,-57.0,9.0,"(0, 4.8)",9-1
493947932,-61.0,-65.0,-59.0,-57.0,9.0,"(0, 4.8)",9-1
493946347,-61.0,-67.0,-56.0,-56.0,9.0,"(0, 4.8)",9-1
493944958,-61.0,-66.0,-56.0,-54.0,9.0,"(0, 4.8)",9-1
493945807,-61.0,-67.0,-54.0,-52.0,9.0,"(0, 4.8)",9-1
493943928,-61.0,,-59.0,-51.0,9.0,"(0, 4.8)",9-1
493943522,-61.0,-67.0,-59.0,-47.0,9.0,"(0, 4.8)",9-1
493944398,-61.0,-67.0,-59.0,-57.0,9.0,"(0, 4.8)",9-1
493945326,-56.0,-67.0,-56.0,-48.0,9.0,"(0, 4.8)",9-1
493944944,-61.0,-66.0,-59.0,-57.0,9.0,"(0, 4.8)",9-1
493943211,-61.0,-67.0,-59.0,-51.0,9.0,"(0, 4.8)",9-1
493943286,-61.0,-67.0,-59.0,-56.0,9.0,"(0, 4.8)",9-1
493947524,-61.0,-67.0,-59.0,-57.0,9.0,"(0, 4.8)",9-1
493944783,-61.0,-66.0,-59.0,-56.0,9.0,"(0, 4.8)",9-1
493946931,-61.0,-67.0,-59.0,-57.0,9.0,"(0, 4.8)",9-1
493947888,-61.0,-64.0,-58.0,-56.0,9.0,"(0, 4.8)",9-1
493943389,-61.0,-67.0,-59.0,-56.0,9.0,"(0, 4.8)",9-1
493945718,-61.0,-67.0,-59.0,-57.0,9.0,"(0, 4.8)",9-1
493947061,-61.0,-67.0,-54.0,-56.0,9.0,"(0, 4.8)",9-1
493943094,-61.0,-67.0,-59.0,-50.0,9.0,"(0, 4.8)",9-1
493946508,-61.0,-67.0,-59.0,-57.0,9.0,"(0, 4.8)",9-1
493945893,-61.0,-67.0,-58.0,-57.0,9.0,"(0, 4.8)",9-1
493943479,-61.0,-67.0,-59.0,-51.0,9.0,"(0, 4.8)",9-1
493946406,-61.0,-67.0,-59.0,-57.0,9.0,"(0, 4.8)",9-1
493942209,,,,-56.0,9.0,"(0, 4.8)",9-1
493947653,-61.0,-68.0,-59.0,-57.0,9.0,"(0, 4.8)",9-1
493942476,-61.0,-66.0,-58.0,-56.0,9.0,"(0, 4.8)",9-1
493945689,-61.0,-67.0,-58.0,-57.0,9.0,"(0, 4.8)",9-1
493942770,-61.0,-67.0,-59.0,-56.0,9.0,"(0, 4.8)",9-1
493945088,-61.0,-66.0,-59.0,-57.0,9.0,"(0, 4.8)",9-1
493944235,-61.0,-66.0,-59.0,-56.0,9.0,"(0, 4.8)",9-1
493943856,-61.0,-67.0,-59.0,-56.0,9.0,"(0, 4.8)",9-1
493941751,-62.0,-64.0,-58.0,-55.0,9.0,"(0, 4.8)",9-1
493942078,-61.0,-69.0,-59.0,-57.0,9.0,"(0, 4.8)",9-1
493941982,-60.0,-63.0,-58.0,-50.0,9.0,"(0, 4.8)",9-1
493944000,-61.0,-66.0,-59.0,-56.0,9.0,"(0, 4.8)",9-1
493943608,-61.0,-67.0,-59.0,-56.0,9.0,"(0, 4.8)",9-1
493947262,-61.0,-67.0,-59.0,-57.0,9.0,"(0, 4.8)",9-1
493947756,-61.0,-69.0,-59.0,-57.0,9.0,"(0, 4.8)",9-1
493944739,-61.0,-66.0,-59.0,-56.0,9.0,"(0, 4.8)",9-1
493942918,-61.0,-67.0,-59.0,-56.0,9.0,"(0, 4.8)",9-1
493942299,-61.0,-67.0,-54.0,-56.0,9.0,"(0, 4.8)",9-1
493945058,-61.0,-67.0,-54.0,-57.0,9.0,"(0, 4.8)",9-1
493946536,-61.0,-67.0,-59.0,-50.0,9.0,"(0, 4.8)",9-1
493948122,-61.0,-69.0,-56.0,-54.0,9.0,"(0, 4.8)",9-1
493944115,-60.0,-66.0,-59.0,-56.0,9.0,"(0, 4.8)",9-1
493942166,-61.0,-67.0,-59.0,-56.0,9.0,"(0, 4.8)",9-1
493946756,-61.0,-67.0,-59.0,-57.0,9.0,"(0, 4.8)",9-1
493944533,-61.0,-67.0,-58.0,-51.0,9.0,"(0, 4.8)",9-1
493945674,-53.0,-66.0,-58.0,-55.0,9.0,"(0, 4.8)",9-1
493945266,-56.0,-67.0,-55.0,-50.0,9.0,"(0, 4.8)",9-1
493947075,-61.0,-67.0,-59.0,-57.0,9.0,"(0, 4.8)",9-1
493941648,-62.0,-68.0,-60.0,-56.0,9.0,"(0, 4.8)",9-1
493945297,-61.0,-67.0,-53.0,-51.0,9.0,"(0, 4.8)",9-1
493947510,-61.0,-67.0,-59.0,-57.0,9.0,"(0, 4.8)",9-1
493942992,-61.0,-67.0,-57.0,-56.0,9.0,"(0, 4.8)",9-1
493944811,-62.0,-69.0,-58.0,-55.0,9.0,"(0, 4.8)",9-1
493947233,-61.0,-67.0,-59.0,-51.0,9.0,"(0, 4.8)",9-1
493944620,-60.0,-66.0,-56.0,-55.0,9.0,"(0, 4.8)",9-1
493944014,-61.0,-66.0,-59.0,-57.0,9.0,"(0, 4.8)",9-1
493942963,-61.0,-67.0,-59.0,-55.0,9.0,"(0, 4.8)",9-1
493945822,-61.0,-67.0,-59.0,-56.0,9.0,"(0, 4.8)",9-1
493944651,-61.0,-66.0,-57.0,-57.0,9.0,"(0, 4.8)",9-1
493942419,-61.0,-68.0,-58.0,-54.0,9.0,"(0, 4.8)",9-1
493942239,-61.0,-65.0,-59.0,-56.0,9.0,"(0, 4.8)",9-1
493942035,-61.0,-66.0,-58.0,-56.0,9.0,"(0, 4.8)",9-1
493945454,-61.0,-67.0,-59.0,-57.0,9.0,"(0, 4.8)",9-1
493946332,,,-59.0,-56.0,9.0,"(0, 4.8)",9-1
493944442,-61.0,-66.0,-59.0,-57.0,9.0,"(0, 4.8)",9-1
493947481,-61.0,-67.0,-59.0,-57.0,9.0,"(0, 4.8)",9-1
493941968,-61.0,-65.0,-57.0,-55.0,9.0,"(0, 4.8)",9-1
493947407,-56.0,-67.0,-59.0,-55.0,9.0,"(0, 4.8)",9-1
493944889,-61.0,-66.0,-59.0,-57.0,9.0,"(0, 4.8)",9-1
493945356,-61.0,-67.0,-57.0,-57.0,9.0,"(0, 4.8)",9-1
493945762,-61.0,-67.0,-59.0,-57.0,9.0,"(0, 4.8)",9-1
493943900,-61.0,-66.0,-59.0,-56.0,9.0,"(0, 4.8)",9-1
493947206,-61.0,-67.0,-59.0,-57.0,9.0,"(0, 4.8)",9-1
493943550,-61.0,-67.0,-59.0,-56.0,9.0,"(0, 4.8)",9-1
493942432,-61.0,-67.0,-58.0,-56.0,9.0,"(0, 4.8)",9-1
493943508,-61.0,-67.0,-59.0,-56.0,9.0,"(0, 4.8)",9-1
493943404,-61.0,-67.0,-59.0,-56.0,9.0,"(0, 4.8)",9-1
493948136,-61.0,-70.0,-60.0,-57.0,9.0,"(0, 4.8)",9-1
493941698,-61.0,-66.0,-59.0,-56.0,9.0,"(0, 4.8)",9-1
493946318,-61.0,-67.0,-58.0,-56.0,9.0,"(0, 4.8)",9-1
493947697,-61.0,-68.0,-58.0,-56.0,9.0,"(0, 4.8)",9-1
493942461,-56.0,-66.0,-58.0,-54.0,9.0,"(0, 4.8)",9-1
493945936,-61.0,-67.0,-58.0,-56.0,9.0,"(0, 4.8)",9-1
493941780,-62.0,-67.0,-59.0,-56.0,9.0,"(0, 4.8)",9-1
493943812,-61.0,-67.0,-57.0,-56.0,9.0,"(0, 4.8)",9-1
493942151,-61.0,-67.0,-59.0,-56.0,9.0,"(0, 4.8)",9-1
493947638,-61.0,-68.0,-59.0,-57.0,9.0,"(0, 4.8)",9-1
493946946,-53.0,-67.0,-56.0,-55.0,9.0,"(0, 4.8)",9-1
493944666,-61.0,-66.0,-59.0,-57.0,9.0,"(0, 4.8)",9-1
493945630,-61.0,-67.0,-59.0,-56.0,9.0,"(0, 4.8)",9-1
493947307,-61.0,-67.0,-59.0,,9.0,"(0, 4.8)",9-1
493946464,-61.0,-67.0,-59.0,-50.0,9.0,"(0, 4.8)",9-1
493945001,-61.0,-66.0,-59.0,-56.0,9.0,"(0, 4.8)",9-1
493944546,-61.0,-67.0,-59.0,-57.0,9.0,"(0, 4.8)",9-1
493944605,-61.0,-66.0,-58.0,-57.0,9.0,"(0, 4.8)",9-1
493945864,-61.0,-67.0,-58.0,-56.0,9.0,"(0, 4.8)",9-1
493947610,-61.0,-68.0,-56.0,-56.0,9.0,"(0, 4.8)",9-1
493945220,-61.0,-67.0,-59.0,-57.0,9.0,"(0, 4.8)",9-1
493948020,-61.0,-63.0,-56.0,-56.0,9.0,"(0, 4.8)",9-1
493947624,-61.0,-68.0,-59.0,-57.0,9.0,"(0, 4.8)",9-1
493945980,-61.0,-67.0,-59.0,-56.0,9.0,"(0, 4.8)",9-1
493946650,-61.0,-67.0,-59.0,-56.0,9.0,"(0, 4.8)",9-1
493945484,-60.0,-67.0,-58.0,-57.0,9.0,"(0, 4.8)",9-1
493944456,-61.0,-66.0,-56.0,-57.0,9.0,"(0, 4.8)",9-1
493943885,-60.0,-67.0,-59.0,-56.0,9.0,"(0, 4.8)",9-1
493942195,-61.0,-67.0,-59.0,-56.0,9.0,"(0, 4.8)",9-1
493944680,-61.0,-66.0,-59.0,-57.0,9.0,"(0, 4.8)",9-1
493944295,-61.0,-66.0,-58.0,-57.0,9.0,"(0, 4.8)",9-1
493946069,-61.0,-67.0,-59.0,-56.0,9.0,"(0, 4.8)",9-1
493945341,-61.0,-66.0,-58.0,-57.0,9.0,"(0, 4.8)",9-1
493943064,-61.0,-67.0,-59.0,-56.0,9.0,"(0, 4.8)",9-1
493942315,,-67.0,,,9.0,"(0, 4.8)",9-1
493941612,-62.0,-65.0,-58.0,-57.0,9.0,"(0, 4.8)",9-1
493947947,-61.0,-63.0,-58.0,-57.0,9.0,"(0, 4.8)",9-1
493942270,-61.0,-67.0,-59.0,-56.0,9.0,"(0, 4.8)",9-1
493942696,-56.0,-66.0,-59.0,-54.0,9.0,"(0, 4.8)",9-1
493944518,-61.0,-67.0,-55.0,-57.0,9.0,"(0, 4.8)",9-1
493942064,-61.0,-68.0,-59.0,-57.0,9.0,"(0, 4.8)",9-1
493945399,-61.0,-67.0,-58.0,-52.0,9.0,"(0, 4.8)",9-1
493946872,-61.0,-67.0,-59.0,-55.0,9.0,"(0, 4.8)",9-1
493942860,-56.0,-67.0,-59.0,-53.0,9.0,"(0, 4.8)",9-1
493946493,-61.0,-67.0,-59.0,-56.0,9.0,"(0, 4.8)",9-1
493947815,-61.0,-68.0,-57.0,-57.0,9.0,"(0, 4.8)",9-1
493942314,-61.0,,-58.0,-56.0,9.0,"(0, 4.8)",9-1
493946580,-61.0,-67.0,-59.0,-56.0,9.0,"(0, 4.8)",9-1
493945413,-61.0,-67.0,-58.0,-57.0,9.0,"(0, 4.8)",9-1
493945073,-61.0,-66.0,-59.0,-57.0,9.0,"(0, 4.8)",9-1
493954216,-66.0,-61.0,-61.0,,8.0,"(0, 4.2)",8-1
493950422,-67.0,-63.0,,,8.0,"(0, 4.2)",8-1
493955494,-66.0,-61.0,-62.0,-57.0,8.0,"(0, 4.2)",8-1
493955740,-65.0,-61.0,-62.0,-56.0,8.0,"(0, 4.2)",8-1
493952108,-67.0,-62.0,-61.0,-57.0,8.0,"(0, 4.2)",8-1
493953549,-66.0,-61.0,-59.0,-56.0,8.0,"(0, 4.2)",8-1
493953391,-67.0,-61.0,-61.0,-57.0,8.0,"(0, 4.2)",8-1
493951329,-66.0,-62.0,-58.0,-52.0,8.0,"(0, 4.2)",8-1
493955596,-66.0,-61.0,-62.0,-57.0,8.0,"(0, 4.2)",8-1
493950310,-66.0,-62.0,-61.0,-58.0,8.0,"(0, 4.2)",8-1
493950888,-57.0,-62.0,-61.0,-54.0,8.0,"(0, 4.2)",8-1
493952821,-66.0,-61.0,-61.0,-57.0,8.0,"(0, 4.2)",8-1
493951890,-67.0,-62.0,-61.0,-58.0,8.0,"(0, 4.2)",8-1
493954941,-66.0,-61.0,-62.0,-58.0,8.0,"(0, 4.2)",8-1
493954431,-66.0,-61.0,-62.0,-57.0,8.0,"(0, 4.2)",8-1
493950641,-66.0,-62.0,-57.0,-58.0,8.0,"(0, 4.2)",8-1
493952292,-67.0,-62.0,-61.0,-58.0,8.0,"(0, 4.2)",8-1
493953179,-67.0,-61.0,-61.0,-57.0,8.0,"(0, 4.2)",8-1
493954076,-66.0,-62.0,-61.0,-58.0,8.0,"(0, 4.2)",8-1
493951045,-54.0,-62.0,-60.0,-59.0,8.0,"(0, 4.2)",8-1
493950967,-65.0,-62.0,-60.0,-59.0,8.0,"(0, 4.2)",8-1
493951778,-68.0,-62.0,-61.0,-58.0,8.0,"(0, 4.2)",8-1
493954534,-66.0,-61.0,-61.0,-59.0,8.0,"(0, 4.2)",8-1
493951560,-67.0,-61.0,-61.0,-58.0,8.0,"(0, 4.2)",8-1
493954416,-66.0,-61.0,-62.0,-59.0,8.0,"(0, 4.2)",8-1
493953051,-67.0,-61.0,-61.0,-57.0,8.0,"(0, 4.2)",8-1
493950997,-65.0,-62.0,,-58.0,8.0,"(0, 4.2)",8-1
493956223,-59.0,-63.0,-61.0,-58.0,8.0,"(0, 4.2)",8-1
493950016,-66.0,-63.0,-61.0,-57.0,8.0,"(0, 4.2)",8-1
493953827,-61.0,-61.0,-61.0,-54.0,8.0,"(0, 4.2)",8-1
493955347,-66.0,-61.0,-62.0,-57.0,8.0,"(0, 4.2)",8-1
493953435,-66.0,-61.0,-60.0,-56.0,8.0,"(0, 4.2)",8-1
493955858,-66.0,-61.0,-62.0,-57.0,8.0,"(0, 4.2)",8-1
493951501,-67.0,-61.0,-59.0,-56.0,8.0,"(0, 4.2)",8-1
493956280,-66.0,-62.0,-59.0,-58.0,8.0,"(0, 4.2)",8-1
493950952,-65.0,-62.0,-61.0,-59.0,8.0,"(0, 4.2)",8-1
493953915,-66.0,-62.0,-61.0,-58.0,8.0,"(0, 4.2)",8-1
493954475,-66.0,-61.0,-62.0,-59.0,8.0,"(0, 4.2)",8-1
493951662,-57.0,-61.0,-61.0,-58.0,8.0,"(0, 4.2)",8-1
493950982,-65.0,-62.0,-60.0,-59.0,8.0,"(0, 4.2)",8-1
493954017,-66.0,-61.0,-61.0,-57.0,8.0,"(0, 4.2)",8-1
493951163,-66.0,-61.0,-60.0,-59.0,8.0,"(0, 4.2)",8-1
493955916,-59.0,-61.0,-60.0,-57.0,8.0,"(0, 4.2)",8-1
493950903,-65.0,-62.0,-58.0,-57.0,8.0,"(0, 4.2)",8-1
493952078,-67.0,-62.0,-61.0,-58.0,8.0,"(0, 4.2)",8-1
493950937,-65.0,-62.0,-57.0,-54.0,8.0,"(0, 4.2)",8-1
493950858,-65.0,-62.0,-59.0,,8.0,"(0, 4.2)",8-1
493953306,-67.0,-61.0,-61.0,-57.0,8.0,"(0, 4.2)",8-1
493955754,-66.0,-61.0,-62.0,-58.0,8.0,"(0, 4.2)",8-1
493954145,-66.0,-61.0,-61.0,-58.0,8.0,"(0, 4.2)",8-1
493954782,-66.0,-61.0,-62.0,-58.0,8.0,"(0, 4.2)",8-1
493950348,-67.0,-62.0,-61.0,-58.0,8.0,"(0, 4.2)",8-1
493953420,-66.0,-61.0,-61.0,-57.0,8.0,"(0, 4.2)",8-1
493955581,-66.0,-61.0,-62.0,-58.0,8.0,"(0, 4.2)",8-1
493952251,-67.0,-62.0,-61.0,-58.0,8.0,"(0, 4.2)",8-1
493953842,-67.0,-62.0,-61.0,-54.0,8.0,"(0, 4.2)",8-1
493950045,-66.0,-61.0,-61.0,-59.0,8.0,"(0, 4.2)",8-1
493955567,-66.0,-61.0,-60.0,-56.0,8.0,"(0, 4.2)",8-1
493950102,-68.0,-61.0,-62.0,-59.0,8.0,"(0, 4.2)",8-1
493956179,-66.0,-63.0,-62.0,-58.0,8.0,"(0, 4.2)",8-1
493952703,-67.0,-61.0,-61.0,-58.0,8.0,"(0, 4.2)",8-1
493949903,-66.0,-63.0,-61.0,-58.0,8.0,"(0, 4.2)",8-1
493950158,-65.0,-62.0,-62.0,-58.0,8.0,"(0, 4.2)",8-1
493954608,-66.0,-61.0,-61.0,-59.0,8.0,"(0, 4.2)",8-1
493954215,,,,-52.0,8.0,"(0, 4.2)",8-1
493950655,-66.0,-62.0,-61.0,-58.0,8.0,"(0, 4.2)",8-1
493955987,-66.0,-61.0,-60.0,-53.0,8.0,"(0, 4.2)",8-1
493953652,-66.0,-61.0,-58.0,-58.0,8.0,"(0, 4.2)",8-1
493954956,-66.0,-61.0,-62.0,-58.0,8.0,"(0, 4.2)",8-1
493952879,-67.0,-61.0,-62.0,-57.0,8.0,"(0, 4.2)",8-1
493956017,-66.0,-62.0,-62.0,-56.0,8.0,"(0, 4.2)",8-1
493955406,-66.0,-61.0,-62.0,-57.0,8.0,"(0, 4.2)",8-1
493950243,-58.0,-61.0,-57.0,-51.0,8.0,"(0, 4.2)",8-1
493952659,-67.0,-62.0,-59.0,-57.0,8.0,"(0, 4.2)",8-1
493953293,-61.0,-61.0,-61.0,-55.0,8.0,"(0, 4.2)",8-1
493955902,-66.0,-61.0,-62.0,-57.0,8.0,"(0, 4.2)",8-1
493950462,-66.0,-62.0,-61.0,-59.0,8.0,"(0, 4.2)",8-1
493953712,-66.0,-61.0,-61.0,-59.0,8.0,"(0, 4.2)",8-1
493956238,-66.0,-62.0,-60.0,-58.0,8.0,"(0, 4.2)",8-1
493951545,-67.0,-61.0,-61.0,-58.0,8.0,"(0, 4.2)",8-1
493952542,-67.0,-62.0,-61.0,-58.0,8.0,"(0, 4.2)",8-1
493954061,-66.0,-62.0,-60.0,-56.0,8.0,"(0, 4.2)",8-1
493954120,-66.0,-61.0,-61.0,-58.0,8.0,"(0, 4.2)",8-1
493950200,-67.0,-63.0,-61.0,-57.0,8.0,"(0, 4.2)",8-1
493950526,-66.0,-62.0,-60.0,-59.0,8.0,"(0, 4.2)",8-1
493956149,-67.0,-62.0,-61.0,-59.0,8.0,"(0, 4.2)",8-1
493956294,-66.0,-63.0,-59.0,-57.0,8.0,"(0, 4.2)",8-1
493951846,-67.0,-62.0,-61.0,-51.0,8.0,"(0, 4.2)",8-1
493951209,-66.0,-62.0,-60.0,-54.0,8.0,"(0, 4.2)",8-1
493950669,-66.0,-62.0,-61.0,-58.0,8.0,"(0, 4.2)",8-1
493952093,-67.0,-62.0,-61.0,-57.0,8.0,"(0, 4.2)",8-1
493950228,-66.0,-62.0,-62.0,-59.0,8.0,"(0, 4.2)",8-1
493950130,-63.0,-62.0,-60.0,-57.0,8.0,"(0, 4.2)",8-1
493950800,-66.0,-62.0,-61.0,-59.0,8.0,"(0, 4.2)",8-1
493954244,-66.0,-61.0,-61.0,-58.0,8.0,"(0, 4.2)",8-1
493953520,-66.0,-61.0,-61.0,-57.0,8.0,"(0, 4.2)",8-1
493950323,-67.0,-62.0,-56.0,-59.0,8.0,"(0, 4.2)",8-1
493951074,-65.0,-62.0,-60.0,-53.0,8.0,"(0, 4.2)",8-1
493954360,-55.0,-61.0,-61.0,-59.0,8.0,"(0, 4.2)",8-1
493951691,-67.0,-61.0,-61.0,-53.0,8.0,"(0, 4.2)",8-1
493955015,-60.0,-61.0,-62.0,-58.0,8.0,"(0, 4.2)",8-1
493954986,-66.0,-61.0,-62.0,-58.0,8.0,"(0, 4.2)",8-1
493951223,-66.0,-61.0,-61.0,-59.0,8.0,"(0, 4.2)",8-1
493953406,-67.0,-61.0,-61.0,-57.0,8.0,"(0, 4.2)",8-1
493954897,-66.0,-61.0,-62.0,-58.0,8.0,"(0, 4.2)",8-1
493955640,-66.0,-61.0,-62.0,-55.0,8.0,"(0, 4.2)",8-1
493954680,-66.0,-61.0,-62.0,-58.0,8.0,"(0, 4.2)",8-1
493952483,-66.0,-62.0,-61.0,-56.0,8.0,"(0, 4.2)",8-1
493951373,-66.0,-62.0,-61.0,-54.0,8.0,"(0, 4.2)",8-1
493955261,-60.0,-61.0,-59.0,-57.0,8.0,"(0, 4.2)",8-1
493949963,-69.0,-64.0,-60.0,-56.0,8.0,"(0, 4.2)",8-1
493950511,-56.0,-62.0,-60.0,-59.0,8.0,"(0, 4.2)",8-1
493952469,-67.0,-62.0,-61.0,-53.0,8.0,"(0, 4.2)",8-1
493951760,-67.0,-61.0,-61.0,-58.0,8.0,"(0, 4.2)",8-1
493955480,-66.0,-61.0,-62.0,-52.0,8.0,"(0, 4.2)",8-1
493954004,-66.0,-61.0,-61.0,-58.0,8.0,"(0, 4.2)",8-1
493950116,-69.0,-63.0,-62.0,-58.0,8.0,"(0, 4.2)",8-1
493955872,-66.0,-62.0,-62.0,-57.0,8.0,"(0, 4.2)",8-1
493955303,-66.0,-61.0,-62.0,-57.0,8.0,"(0, 4.2)",8-1
493954549,-66.0,-61.0,-61.0,-59.0,8.0,"(0, 4.2)",8-1
493949938,-66.0,-63.0,-63.0,-52.0,8.0,"(0, 4.2)",8-1
493950143,-69.0,-63.0,-61.0,-59.0,8.0,"(0, 4.2)",8-1
493956090,-57.0,-61.0,-61.0,-56.0,8.0,"(0, 4.2)",8-1
493950712,-66.0,-62.0,-61.0,-58.0,8.0,"(0, 4.2)",8-1
493953080,-67.0,-61.0,-61.0,-57.0,8.0,"(0, 4.2)",8-1
493953208,-67.0,-61.0,-61.0,-56.0,8.0,"(0, 4.2)",8-1
493952395,-67.0,-62.0,-61.0,-58.0,8.0,"(0, 4.2)",8-1
493950756,-65.0,-62.0,-61.0,-59.0,8.0,"(0, 4.2)",8-1
493951458,-67.0,-61.0,-58.0,-58.0,8.0,"(0, 4.2)",8-1
493954797,-66.0,-62.0,-62.0,-58.0,8.0,"(0, 4.2)",8-1
493953479,-58.0,-61.0,-61.0,-51.0,8.0,"(0, 4.2)",8-1
493950298,-66.0,-62.0,-62.0,-59.0,8.0,"(0, 4.2)",8-1
493952688,-67.0,-62.0,-61.0,-58.0,8.0,"(0, 4.2)",8-1
493952922,-67.0,-61.0,-62.0,-56.0,8.0,"(0, 4.2)",8-1
493950256,-67.0,-62.0,-62.0,-57.0,8.0,"(0, 4.2)",8-1
493949987,-67.0,-63.0,-63.0,-58.0,8.0,"(0, 4.2)",8-1
493955786,-66.0,-61.0,-62.0,-52.0,8.0,"(0, 4.2)",8-1
493951431,-66.0,-61.0,-61.0,-58.0,8.0,"(0, 4.2)",8-1
493953797,-66.0,-61.0,-61.0,-53.0,8.0,"(0, 4.2)",8-1
493955931,-66.0,-61.0,-62.0,-58.0,8.0,"(0, 4.2)",8-1
493951574,-56.0,-61.0,-61.0,-56.0,8.0,"(0, 4.2)",8-1
493951516,-67.0,-61.0,-61.0,-58.0,8.0,"(0, 4.2)",8-1
493956164,-65.0,-62.0,-62.0,-59.0,8.0,"(0, 4.2)",8-1
493952006,-66.0,-62.0,-61.0,-57.0,8.0,"(0, 4.2)",8-1
493953252,-67.0,-61.0,-60.0,-56.0,8.0,"(0, 4.2)",8-1
493956032,-66.0,-61.0,-61.0,-57.0,8.0,"(0, 4.2)",8-1
493954867,-66.0,-61.0,-62.0,-58.0,8.0,"(0, 4.2)",8-1
493952136,-67.0,-62.0,-59.0,-57.0,8.0,"(0, 4.2)",8-1
493955801,-66.0,-61.0,-62.0,-57.0,8.0,"(0, 4.2)",8-1
493952410,-67.0,-62.0,-61.0,-53.0,8.0,"(0, 4.2)",8-1
493955669,-66.0,-61.0,-62.0,-57.0,8.0,"(0, 4.2)",8-1
493951906,-67.0,-62.0,-61.0,-58.0,8.0,"(0, 4.2)",8-1
493954665,-66.0,-61.0,-60.0,-55.0,8.0,"(0, 4.2)",8-1
493953319,-67.0,-61.0,-61.0,-57.0,8.0,"(0, 4.2)",8-1
493952348,-66.0,-62.0,-61.0,-53.0,8.0,"(0, 4.2)",8-1
493955246,-66.0,-61.0,-62.0,-58.0,8.0,"(0, 4.2)",8-1
493951446,-66.0,-61.0,-61.0,-58.0,8.0,"(0, 4.2)",8-1
493952807,-67.0,-61.0,-61.0,-52.0,8.0,"(0, 4.2)",8-1
493951962,-67.0,-62.0,-58.0,-57.0,8.0,"(0, 4.2)",8-1
493953022,-67.0,-61.0,-61.0,-56.0,8.0,"(0, 4.2)",8-1
493952064,-67.0,-62.0,-59.0,-58.0,8.0,"(0, 4.2)",8-1
493955944,-66.0,-61.0,-62.0,-58.0,8.0,"(0, 4.2)",8-1
493956266,-66.0,-62.0,-60.0,-58.0,8.0,"(0, 4.2)",8-1
493951060,-66.0,-62.0,-60.0,-59.0,8.0,"(0, 4.2)",8-1
493955509,-66.0,-61.0,-62.0,-58.0,8.0,"(0, 4.2)",8-1
493955188,,,-62.0,-58.0,8.0,"(0, 4.2)",8-1
493956193,-66.0,-61.0,-61.0,-58.0,8.0,"(0, 4.2)",8-1
493950918,-65.0,-62.0,-59.0,-59.0,8.0,"(0, 4.2)",8-1
493954046,-66.0,-61.0,-61.0,-58.0,8.0,"(0, 4.2)",8-1
493952359,-66.0,-62.0,-61.0,-58.0,8.0,"(0, 4.2)",8-1
493955436,-66.0,-61.0,-62.0,-57.0,8.0,"(0, 4.2)",8-1
493951589,-67.0,-62.0,-61.0,-58.0,8.0,"(0, 4.2)",8-1
493954445,-66.0,-61.0,-62.0,-59.0,8.0,"(0, 4.2)",8-1
493955189,-66.0,-61.0,,,8.0,"(0, 4.2)",8-1
493952894,-67.0,-61.0,-60.0,-55.0,8.0,"(0, 4.2)",8-1
493954504,-66.0,-61.0,-62.0,-59.0,8.0,"(0, 4.2)",8-1
493954258,-66.0,-61.0,-61.0,-58.0,8.0,"(0, 4.2)",8-1
493952908,-67.0,-61.0,-61.0,-57.0,8.0,"(0, 4.2)",8-1
493952644,-67.0,-62.0,-61.0,-57.0,8.0,"(0, 4.2)",8-1
493955217,-66.0,-61.0,-62.0,-58.0,8.0,"(0, 4.2)",8-1
493954330,-66.0,-61.0,-61.0,-58.0,8.0,"(0, 4.2)",8-1
493950391,-66.0,-62.0,-61.0,-60.0,8.0,"(0, 4.2)",8-1
493951876,-67.0,-62.0,-61.0,-58.0,8.0,"(0, 4.2)",8-1
493954651,-66.0,-61.0,-61.0,-58.0,8.0,"(0, 4.2)",8-1
493952749,-67.0,-62.0,-61.0,-57.0,8.0,"(0, 4.2)",8-1
493956061,-66.0,-61.0,-61.0,-58.0,8.0,"(0, 4.2)",8-1
493953871,-66.0,-62.0,-61.0,-59.0,8.0,"(0, 4.2)",8-1
493950697,-66.0,-62.0,-61.0,-53.0,8.0,"(0, 4.2)",8-1
493951472,-67.0,-61.0,-61.0,-58.0,8.0,"(0, 4.2)",8-1
493955465,-66.0,-61.0,-60.0,,8.0,"(0, 4.2)",8-1
493953122,-67.0,-61.0,-61.0,-51.0,8.0,"(0, 4.2)",8-1
493949975,-68.0,-63.0,-62.0,-58.0,8.0,"(0, 4.2)",8-1
493955655,-66.0,-61.0,-62.0,-57.0,8.0,"(0, 4.2)",8-1
493954389,-66.0,-61.0,-61.0,-59.0,8.0,"(0, 4.2)",8-1
493952151,-67.0,-62.0,-61.0,-57.0,8.0,"(0, 4.2)",8-1
493952035,-67.0,-62.0,-61.0,-51.0,8.0,"(0, 4.2)",8-1
493952425,-67.0,-62.0,-61.0,-58.0,8.0,"(0, 4.2)",8-1
493952527,-67.0,-62.0,-61.0,-58.0,8.0,"(0, 4.2)",8-1
493950030,-68.0,-64.0,-62.0,-58.0,8.0,"(0, 4.2)",8-1
493953464,-66.0,-61.0,-61.0,-57.0,8.0,"(0, 4.2)",8-1
493951358,-66.0,-62.0,-61.0,-58.0,8.0,"(0, 4.2)",8-1
